rfh
2.7428572
142.0
32.465115
9.102564
289.82925
185.23846
21.783333
140.28676
106.08
19.682926
10.634147
22.623077
1.1276596
3.6585367
5.0655737
83.25
3.2222223
135.84483
8.977012
3.8823528
54.314285
3.9565217
158.78261
260.12122
5.8070173
82.55738
1.25
9.696428
4.2539682
9.833333
85.22034
8.196721
10.0
2.8372092
86.540985
63.777397
11.658334
3.745098
42.50926
17.974684
60.84884
121.87719
15.058824
123.166664
151.56897
79.65625
83.27473
4.366667
4.52459
64.579544
2.0444446
28.8125
2.6153846
50.155556
11.556962
118.64103
33.971428
16.186441
121.79487
1.7341772
35.245903
6.2380953
5.0425534
95.27778
2.0952382
2.5882354
20.144928
7.8235292
2.6388888
7.981818
3.5641026
4.9491525
122.30769
27.75
0.9672131
129.46552
7.2
225.15909
113.318184
66.73214
2.24
15.862745
3.25
74.14286
172.09091
86.98214
21.207693
110.64
147.07272
2.255319
26.786884
6.365854
25.220589
96.54762
45.962025
7.733333
14.605634
2.1666667
33.555557
1.1363636
93.96923
2.1
2.6931818
8.7384615
101.375
20.625
13.658537
210.875
130.16154
4.446429
3.2
2.9833333
8.81746
4.4313726
2.9857142
4.7868853
3.1538463
2.7777777
2.0
16.258621
24.297873
2.74
125.344444
8.361702
6.673913
110.51515
8.75
66.60976
4.035714
8.111111
4.2093024
55.052082
4.4649124
1.0294118
69.81746
2.0454545
14.455882
49.783333
2.0
9.076923
4.2941175
7.9295774
1.2235295
134.25397
140.89189
113.21212
59.125
54.96875
0.6315789
2.8360655
2.0535715
77.03704
74.57143
138.83333
9.032787
30.649122
19.37288
4.0555553
1.9756098
136.06667
1.28
3.1311476
18.69863
87.888885
10.222222
23.6875
18.303572
23.196722
25.054546
135.0
51.266666
82.95556
36.06349
2.875
54.083332
2.680851
108.146065
2.0
7.675
6.852459
45.642857
4.178571
3.107143
3.5833333
7.5625
28.625
2.0220587
2.630137
11.892858
31.56
92.84706
13.825397
45.12
26.214285
32.370785
6.452381
5.263158
120.9375
6.285714
13.961538
21.3125
4.0263157
115.87324
17.9375
7.0142856
11.282609
2.7272727
97.068184
2.93617
9.579545
14.590164
2.4509804
14.386364
31.683823
53.768116
20.64
189.42253
8.0
99.31579
120.19512
75.807014
12.976745
4.9365077
54.568626
113.07317
50.695652
53.54902
132.58824
148.28572
3.7083333
208.4697
3.169014
113.983604
13.888889
6.6065574
0.70454544
75.134834
118.088234
57.786884
88.42696
7.357143
7.2765956
59.52222
4.442623
13.25
20.873016
56.19298
104.76744
13.388889
1.1590909
2.622807
2.4880953
168.14635
21.955055
6.105882
3.3857143
151.92157
27.36
2.6976745
12.2
149.62962
18.908047
9.893617
3.0416667
66.29412
76.25
144.8158
139.83333
3.6229508
13.928572
2.378049
54.525642
90.53061
80.175
60.157143
59.559525
21.294117
16.92
2.8958333
3.6511629
104.8421
21.43678
8.178572
107.11905
4.75
36.457626
10.613636
2.5081968
2.76
12.666667
49.09375
12.823529
73.92063
24.866667
21.178572
3.9302325
5.18
4.035294
3.2714286
6.74359
1.0163934
2.893617
6.530303
154.76785
209.12791
20.358974
3.0714285
0.93877554
65.28205
7.318182
2.8484848
15.64
4.642857
7.3404255
30.70886
1.7769231
1.4561404
7.4242425
39.1875
7.232143
69.74683
5.544304
54.723404
4.607843
42.533333
43.55357
40.05128
62.964287
9.604651
1.0
6.1869917
1.5081967
166.9375
18.792683
8.266666
9.212121
14.314815
21.719513
48.084507
1.6666666
33.82979
14.976191
20.307692
82.065575
7.0983605
19.670887
16.659575
62.75
71.51786
124.59574
136.2
11.325582
111.927536
12.895833
1.3571428
74.55696
1.8461539
1.5263158
13.754386
122.01588
127.72727
0.73333335
148.0
133.70493
4.756098
25.568628
13.898734
1.8571428
170.13846
95.6
3.4444444
17.348314
64.50877
87.2625
9.868853
33.035088
1.4666667
9.767858
28.121952
86.77778
37.626984
7.1764708
0.0
24.070175
49.636364
92.84874
27.464285
11.8412695
46.867645
7.758333
4.8615384
88.0
10.4
19.923077
9.107142
70.268295
8.714286
15.071428
191.4697
61.563217
197.35556
7.584615
5.967213
82.5
32.764706
222.54903
24.967213
93.52459
169.35
6.127907
132.2766
0.9836066
50.68182
52.36
69.60465
3.6813188
81.14
20.844263
33.0
1.1145834
3.0
4.303571
145.53334
3.969697
4.2954545
105.23529
2.264706
11.521127
84.338234
0.9259259
5.028169
232.57777
194.19608
13.510417
7.0595236
61.127907
8.757576
2.6734693
52.47222
48.33898
62.974358
1.0517242
56.739132
70.755104
42.536587
6.928571
82.03846
0.94
6.594203
6.08
159.58696
4.5384617
3.4814816
2.0461538
79.13492
4.847826
12.75
32.275864
2.106383
43.0
2.939394
21.658537
22.442623
230.54054
76.190475
113.72222
88.63415
17.058823
20.205128
58.55702
2.1176472
1.325
15.115942
1.9795918
15.542857
82.52381
4.7875
99.85107
11.16
96.85107
42.008198
25.397058
3.0425532
3.6571429
13.051282
1.9583334
3.2820513
2.3939395
3.7222223
0.9574468
4.757576
2.3611112
147.60715
14.58
13.918919
22.045977
12.234042
23.38889
37.72222
263.7869
99.065575
142.55173
0.9111111
6.203704
113.15873
0.9166667
111.375
1.2380953
102.75581
143.68518
46.260418
116.46667
8.267544
18.2
2.292683
97.08929
92.44444
15.111111
2.6722689
105.71429
6.7460318
51.491802
19.991869
15.155172
2.25
4.0793653
18.034883
26.61111
75.48
1.9625
6.1596637
3.6705883
153.42857
23.311403
2.2666667
64.3625
45.125
2.4285715
69.5
9.675675
8.898551
128.31818
7.5444446
265.39816
3.326087
212.87755
139.02248
1.9318181
4.780488
107.8421
16.178572
41.25
96.10909
9.96
2.897436
1.5238096
16.666666
112.14893
190.9754
7.3934426
22.708334
2.0445206
116.284615
10.677083
38.121952
41.658825
17.8125
92.68293
0.12962963
33.982758
213.63934
164.46153
2.0
13.511628
2.8174603
47.56
70.76471
8.589041
2.0162601
1.0
151.53334
24.880953
1.0408163
1.86
96.125
7.25641
0.97619045
5.2083335
0.5
129.30081
100.54
25.804348
69.26667
10.666667
6.681818
14.16
118.22222
5.9692307
10.963414
4.869919
5.8088236
58.266666
108.5
68.111115
2.1818182
27.574074
69.888885
64.494255
1.9230769
219.9
5.1060605
85.46667
2.835443
3.8333333
68.254234
70.82143
28.255814
21.823076
14.565217
6.6349206
22.330769
55.82927
0.8541667
2.8421052
36.671234
21.0
108.05556
4.0
4.910714
54.275864
0.1971831
3.8688524
66.888885
11.405797
209.75
5.253846
6.7945204
100.86
2.5813954
1.4588236
1.506329
97.96491
98.02631
35.21348
6.25
50.04918
0.6574074
2.4117646
27.636364
61.492752
3.3444445
2.139535
4.0816326
195.48102
17.816177
1.9661016
4.9142857
6.090909
11.851851
2.0655737
1.0409836
1.0
78.72727
3.925926
2.648148
4.8589745
0.0
7.470588
133.62222
3.2
13.076923
254.14444
110.409836
6.020408
124.60465
1.0
4.904762
96.84615
66.57304
13.12766
105.388885
3.8
53.163933
52.692307
3.8253968
90.0
2.0952382
25.0625
24.603174
11.571428
18.25
19.698412
120.35294
68.991806
48.88
36.824562
64.50848
23.024391
2.468085
67.40426
19.647058
22.712645
4.852459
170.46666
1.96
5.0873017
4.285714
96.30159
32.531647
5.088608
109.089745
72.541664
3.3333333
99.166664
151.69565
3.0886075
1.25
4.9831934
163.21428
169.98485
86.22222
92.91111
103.37778
112.439026
59.363636
29.915493
3.892857
5.733333
204.48648
5.4016395
30.163265
3.8714285
59.590164
105.51219
3.5185184
57.292683
14.571428
6.8714285
32.09302
4.5054946
10.348837
5.8131866
173.08511
3.032967
5.65
19.151163
5.292683
10.418605
20.662922
4.8292685
39.487804
78.78151
4.230769
29.936508
33.8
1.875
122.45238
58.590908
2.0
17.116667
81.97872
11.083333
8.454545
0.3888889
68.69919
2.3611112
27.785715
18.52381
22.872726
22.652174
44.166668
2.6046512
9.51282
3.6666667
16.934425
2.559322
59.105263
3.054054
88.875
49.109756
1.9210526
11.666667
2.5789473
5.0
196.43243
5.188406
88.02778
2.0
0.7777778
4.1573033
16.28169
3.4727273
7.0697675
0.9655172
6.5901637
4.8297873
41.411766
6.255814
95.914894
12.8918915
10.823529
3.7
24.792683
9.414286
109.5102
15.513514
46.48361
3.4
27.269842
6.1571426
15.540983
99.61972
2.8333333
4.617021
176.2683
4.5116277
5.72
73.459015
6.3636365
14.930233
3.9558823
89.85714
1.2
18.44
48.775
90.333336
42.54762
77.666664
76.666664
88.231705
123.10112
42.593407
2.517857
2.8450704
177.18889
70.04762
19.545454
1.5531915
12.55
27.268908
66.00769
1.0657895
71.22807
4.017857
71.666664
1.4166666
4.904762
2.2857144
172.42683
3.2040815
19.083334
118.48148
53.033897
98.36364
64.196724
2.0
25.126984
2.482143
2.6393442
10.458904
9.92437
173.08696
23.730158
6.2131147
2.7816093
2.3965516
91.666664
4.9411764
3.618421
4.9454546
128.43243
2.0
4.292683
65.63158
10.016394
16.333334
76.0
8.898305
11.016394
36.587303
4.0674157
55.944443
16.12
18.597702
2.2846153
128.11594
3.7083333
163.0238
6.28
1.2156863
13.085714
74.57143
28.541666
48.011494
45.215687
2.1359649
19.920635
17.514286
27.590164
127.08
9.287356
122.884056
7.068182
133.1892
50.864864
0.42
3.6825397
60.267857
2.0
18.214285
132.875
17.382978
64.31035
30.349207
35.77778
128.44681
17.133333
4.5
23.057018
41.949154
64.75
9.7846155
194.55952
2.7032967
138.34
3.4285715
1.15
44.50562
80.96471
200.59494
11.787234
61.509804
172.62308
1.8692307
60.581394
102.525
16.25
158.45454
15.607843
65.71875
3.2807016
5.5
93.652176
23.853659
71.325584
10.916667
8.1029415
5.625
3.3372092
0.16
2.5916667
56.826088
128.95506
13.361111
18.777779
170.61905
194.27026
39.94872
149.0
16.142857
24.26923
12.346154
1.898305
8.902778
5.964286
8.136364
8.633333
13.430233
15.25
99.68
66.06061
38.666668
6.6666665
3.2592592
60.31884
10.823529
10.375
24.813953
141.20224
87.4
15.62963
114.6
4.2222223
243.40337
0.73913044
64.0
3.875
117.0
2.9836066
179.43478
8.12766
4.2093024
133.55882
19.8
126.53488
103.93023
18.2
1.1470588
5.25
36.52174
2.1666667
0.96202534
72.542854
3.4246576
28.333334
23.88
56.88
15.666667
13.060606
57.96
2.0
83.30159
76.409836
24.6
19.606558
25.213236
3.0
6.5793653
111.458336
5.0897436
30.491228
2.2045455
9.743151
11.204918
3.27451
6.768116
96.882355
95.74
15.463414
13.060976
62.55294
224.95082
7.736842
164.21428
2.02
12.403361
172.7563
141.375
130.53192
1.75
24.038462
84.76471
61.691177
64.713234
4.52459
2.8611112
79.929825
380.9107
123.46667
6.7619047
3.7816093
5.181818
3.1344538
21.86
4.3636365
0.3469388
23.963415
178.96078
88.46429
77.89655
3.9285715
1.9607843
2.0625
2.142857
3.9310346
43.793102
140.58
6.47541
63.072918
24.028572
1.0737705
127.9359
70.38095
43.787235
153.1628
2.2093024
3.1269841
16.277779
76.125
3.1639345
124.22059
57.444443
101.3617
27.483334
5.045977
3.1666667
89.325584
35.44643
2.1162791
26.2
3.911111
153.11267
202.5
68.382355
4.0307693
130.28572
48.5
1.8428571
193.51021
1.948718
23.647728
4.1363635
92.29214
2.56
3.14
1.56
83.18519
49.459015
39.60294
2.3404255
9.357142
68.53846
69.166664
4.2702703
6.474359
22.072727
75.36207
67.42857
11.377049
106.795456
95.427086
1.9333333
76.276596
4.0634923
30.913044
3.5492957
3.5203252
61.47619
162.03279
13.1470585
3.530303
54.466667
2.0212767
4.6666665
25.84
12.787234
102.7625
3.2777777
7.2380953
202.44943
1.9787234
40.67143
93.97802
14.04918
3.3222222
73.26923
2.375
83.07692
8.3924055
2.2
7.356322
74.98864
3.4
2.7619047
3.06383
64.121216
9.827586
21.129412
7.792683
4.4313726
73.0
2.0
4.15
34.229507
150.90475
161.3146
56.188236
18.38983
29.407692
3.308943
26.745455
0.5294118
4.0833335
1.9743589
72.521736
7.018182
4.418182
7.101124
10.558333
94.34615
7.322222
106.37255
9.928572
33.82143
32.295082
8.0
161.33333
7.2957745
1.0
4.4246573
6.5172415
69.53333
11.806723
9.085107
62.192307
26.229166
8.329268
36.589287
3.108108
1.091954
3.732143
5.140351
4.8229165
2.1666667
249.01111
62.5
9.952381
16.811476
20.037037
1.0
1.0
23.466667
83.21296
30.431507
2.3882353
157.03572
13.725491
2.0
27.745455
5.607843
2.4067798
79.69643
5.5111113
10.6
106.87324
4.733333
3.6410255
0.9101124
30.625
22.457626
33.8125
10.755555
13.696428
15.952381
103.4359
11.482142
85.71429
0.88
1.0
10.866667
115.14634
0.93333334
27.269842
4.75
3.2040815
1.9642857
1.0692308
48.636364
10.42353
3.2698412
3.1944444
129.7125
75.86667
9.438461
29.777397
9.95082
2.0465117
74.190475
254.51389
139.8764
120.0339
140.48215
106.333336
15.25
114.83784
22.319149
31.03077
5.3472223
1.8444444
22.055555
41.76
5.696429
6.114754
11.192307
2.081967
7.865854
20.98889
6.0394735
24.166666
138.7619
264.88
0.13114753
1.3055556
141.74158
25.747967
104.409836
127.76596
52.79231
2.525641
36.267857
8.5
2.4836066
2.7575758
48.92
1.8666667
2.1627908
10.877193
8.983606
4.8088236
65.544716
20.543478
10.444445
139.42857
3.7213116
7.6666665
114.44444
14.511905
0.8032787
41.05357
14.815068
10.25
114.40351
109.5
27.206896
2.689655
36.618183
14.3
1.7777778
119.8
7.490196
26.890244
131.47562
8.253164
20.61111
1.5409836
1.0
46.208332
90.28
6.5882354
11.872727
8.090909
60.591835
10.531915
2.0952382
78.22727
6.4761906
153.77777
120.87234
47.606556
6.090909
110.305885
43.247192
33.06
2.4347825
2.0491803
83.16071
16.5
10.055555
79.84
3.8461537
111.447365
2.1463416
79.07143
6.410714
26.510204
33.363636
12.3
3.3214285
23.770493
4.509804
2.5245903
80.12766
160.64285
139.06667
8.085107
32.534885
11.78
105.11539
58.38
2.586207
87.84615
7.75
63.72222
7.159091
75.181816
101.46667
2.0
3.7674417
123.8
10.538462
6.62
8.434783
28.857143
5.474359
2.411111
239.75397
90.42857
78.9375
39.34066
19.19608
14.622951
35.193275
83.05556
68.29412
88.269844
53.085365
36.2
22.482143
53.625
9.544118
28.526316
16.121952
2.68
30.794872
20.036585
41.13889
24.566668
13.170213
22.441177
18.077778
25.285715
69.875
2.1061645
47.794872
197.33928
2.6041667
18.807692
4.7
1.3174603
4.696629
5.818182
4.857143
33.42857
2.1964285
14.75
1.1025641
2.0
94.86885
114.45082
9.983606
1.699187
0.92
4.6875
14.617022
131.62746
2.0666666
9.0
10.84
2.0
132.88235
143.34146
1.9
141.16667
58.0
1.0
3.1065574
31.079365
26.261538
8.974359
201.70213
1.0166667
43.17021
115.70492
82.74683
43.761906
172.87755
109.53658
21.583334
6.4791665
4.160714
1.04
26.636364
174.71428
48.017544
0.3243243
26.631578
3.7058823
9.253968
11.16923
3.98
48.13158
43.491802
114.99187
63.333332
57.5
29.3125
0.38
8.4920635
1.0465117
1.0277778
4.5409837
30.7
2.060606
3.0
13.891304
8.421053
20.928572
33.10811
88.333336
2.1351352
70.20492
37.10588
89.27273
3.8770492
81.0625
2.8169014
1.8484849
90.9125
2.1296296
2.0465117
67.666664
73.62
11.388889
3.3014705
2.7068965
5.733333
0.85714287
176.86554
4.0972223
30.063492
82.17949
26.126436
13.097561
37.81579
2.75
68.388885
129.87234
89.38333
8.176471
92.439026
65.05882
30.555555
170.375
159.29546
132.48837
22.848484
14.732142
2.0
1.2380953
3.8869863
44.886986
41.33077
24.084745
1.3690476
1.1587301
19.589285
1.1224489
3.872093
18.37255
8.991596
5.4722223
7.7391305
72.61702
26.0
41.408165
4.571429
4.8055553
0.375
2.7868853
2.0465117
91.582275
4.5634923
1.6909091
60.80328
10.968254
6.733333
3.75
9.786885
3.4471545
36.25714
4.0384617
2.7272727
46.5
10.964286
43.488888
6.028169
4.6507936
5.9574466
3.3235295
61.28
9.322917
3.0
0.8095238
30.914894
15.333333
17.609756
123.18033
0.96703297
100.066666
0.9836066
76.16393
116.22222
9.46
57.707317
4.0227275
6.9074073
352.459
5.4871793
301.61224
3.2753623
27.1
66.6383
3.1573033
11.625
20.306818
145.50926
93.64557
3.0
16.862745
64.39683
104.2625
8.5079365
349.26746
19.777779
37.55128
0.5208333
1.0869565
100.968254
83.42857
33.61702
20.207317
12.804878
13.833333
67.97143
25.864584
92.32609
77.98319
25.75926
26.220589
4.3114753
3.4081633
175.46835
195.1892
107.565575
20.522223
22.511364
17.916666
1.972973
59.712643
7.7619047
173.72093
72.74359
86.51667
0.74285716
3.6341465
61.395603
62.93651
25.681818
1.3461539
154.14
1.1525424
2.28
4.378788
6.5901637
20.0
96.04
6.604651
87.98305
125.21212
5.724138
146.61111
133.78572
1.4206349
9.961538
0.88
7.206897
82.854546
67.22794
78.46667
13.963636
0.042857144
15.171429
4.25
7.4714284
0.98275864
0.58
6.1904764
3.875
20.314816
3.8161764
38.833332
1.9069767
14.214286
28.018518
172.72
148.82051
1.6530613
23.115942
87.14286
50.587303
58.966667
5.0972223
131.73239
351.36365
3.92
5.4166665
1.8947369
39.101696
4.44
216.82
7.595238
64.09259
20.356321
3.9464285
26.457626
1.8292683
52.483517
0.925
67.80556
114.14103
3.0
3.918033
1.9534883
15.52
4.1086955
6.388889
43.87143
29.147058
50.0
0.48
115.324326
7.5526314
0.95614034
20.666666
34.059525
2.2
10.438597
2.8
35.62295
0.974359
5.5737705
1.4
134.23529
1.9111111
103.38461
109.30769
120.73333
4.375
117.80851
40.869564
11.705129
124.57447
7.911392
2.2125
51.984127
85.76
237.70493
2.5151515
2.275
4.22093
0.72
2.0338984
44.38372
32.011112
5.8541665
14.033613
173.5119
8.825
24.218182
109.9011
19.425531
48.0625
25.741667
27.288889
5.5306125
71.882355
264.6607
113.5942
11.25
3.1587303
6.0581393
3.8723404
18.920635
113.319145
5.34
25.227272
46.62069
12.314285
70.50588
51.982456
156.51064
24.47619
37.5625
2.1818182
88.96429
3.322034
170.73077
53.791668
4.5632186
2.3636363
6.4358974
1.68
47.691177
85.96491
1.5714285
8.523809
132.45238
154.46666
37.614582
4.704918
80.78049
9.411765
2.531915
10.5348835
9.055555
16.757143
123.02564
19.277779
0.7886179
65.04
77.0
30.25532
1.7384615
150.71428
32.914894
179.56818
89.57143
2.9302325
82.85714
307.32144
4.521739
2.5633802
45.84507
12.022727
2.4255319
99.46032
12.928572
2.6756756
15.195402
186.09756
2.057143
0.90140843
2.952381
1.2179487
7.4470587
84.82
